2014 WA Senate Election Senate First Preferences By Polling Place for Division 243 [Event:17875 Phase:FinalResults Generated:2014-05-28T13:16:58 Cycle:b2873105-897b-4558-a9e2-d17a83d40911 Created:2014-05-28T11:03:19 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.9.16053]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
WA,243,O'Connor,7645,Albany,A,25423,0,A Ticket Votes,The Wikileaks Party,4
WA,243,O'Connor,7645,Albany,A,25312,1,"MESZAROS, Tibor",The Wikileaks Party,0
WA,243,O'Connor,7645,Albany,A,25313,2,"NICOL, Lucy",The Wikileaks Party,0
WA,243,O'Connor,7645,Albany,B,25418,0,B Ticket Votes,The Nationals,101
WA,243,O'Connor,7645,Albany,B,25334,1,"VAN STYN, Shane",The Nationals,5
WA,243,O'Connor,7645,Albany,B,25335,2,"DE GRUSSA, Colin Stephen",The Nationals,0
WA,243,O'Connor,7645,Albany,C,25408,0,C Ticket Votes,,4
WA,243,O'Connor,7645,Albany,C,25356,1,"WOOLF, Russell",,0
WA,243,O'Connor,7645,Albany,C,25357,2,"JAMES, Verity",,1
WA,243,O'Connor,7645,Albany,D,25404,0,D Ticket Votes,Australian Democrats,3
WA,243,O'Connor,7645,Albany,D,25280,1,"FERNANDEZ, Chris",Australian Democrats,0
WA,243,O'Connor,7645,Albany,D,25281,2,"THIEL, William",Australian Democrats,0
WA,243,O'Connor,7645,Albany,E,25391,0,E Ticket Votes,Pirate Party,3
WA,243,O'Connor,7645,Albany,E,25296,1,"BOYD, Fletcher",Pirate Party,0
WA,243,O'Connor,7645,Albany,E,25297,2,"ALLEN, Michelle",Pirate Party,0
WA,243,O'Connor,7645,Albany,F,25394,0,F Ticket Votes,Australian Labor Party,121
WA,243,O'Connor,7645,Albany,F,25328,1,"BULLOCK, Joe",Australian Labor Party,4
WA,243,O'Connor,7645,Albany,F,25329,2,"PRATT, Louise",Australian Labor Party,6
WA,243,O'Connor,7645,Albany,F,25330,3,"HILL, Shane",Australian Labor Party,0
WA,243,O'Connor,7645,Albany,F,25331,4,"ANDRIC, Klara",Australian Labor Party,0
WA,243,O'Connor,7645,Albany,G,25409,0,G Ticket Votes,Australian Motoring Enthusiast Party,1
WA,243,O'Connor,7645,Albany,G,25342,1,"HOWLETT, Richie",Australian Motoring Enthusiast Party,0
WA,243,O'Connor,7645,Albany,G,25343,2,"ZANDVLIET, Rob",Australian Motoring Enthusiast Party,0
WA,243,O'Connor,7645,Albany,H,25403,0,H Ticket Votes,Freedom and Prosperity Party,1
WA,243,O'Connor,7645,Albany,H,25338,1,"KOUTALIANOS, Bill",Freedom and Prosperity Party,0
WA,243,O'Connor,7645,Albany,H,25339,2,"ASHBY, Leon",Freedom and Prosperity Party,0
