2022 Federal Election Senate First Preferences By Polling Place for Division 167 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:32 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
QLD,167,Kennedy,5657,Forrest Beach,A,38182,0,A Above-the-line Votes,,5
QLD,167,Kennedy,5657,Forrest Beach,A,37621,1,"HARRIS, Len",,0
QLD,167,Kennedy,5657,Forrest Beach,A,37648,2,"YUILLE, Debra",,0
QLD,167,Kennedy,5657,Forrest Beach,B,38169,0,B Above-the-line Votes,Socialist Alliance,1
QLD,167,Kennedy,5657,Forrest Beach,B,36130,1,"LEES, Renee",Socialist Alliance,0
QLD,167,Kennedy,5657,Forrest Beach,B,36133,2,"EMANUEL, Kamala",Socialist Alliance,0
QLD,167,Kennedy,5657,Forrest Beach,C,38186,0,C Above-the-line Votes,Legalise Cannabis Australia,23
QLD,167,Kennedy,5657,Forrest Beach,C,37686,1,"BRADLEY, Bernard Anthony",Legalise Cannabis Australia,0
QLD,167,Kennedy,5657,Forrest Beach,C,37688,2,"LUYKEN, Suzette",Legalise Cannabis Australia,0
QLD,167,Kennedy,5657,Forrest Beach,D,38187,0,D Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,2
QLD,167,Kennedy,5657,Forrest Beach,D,37694,1,"MARTIN, Rhett",Sustainable Australia Party - Stop Overdevelopment / Corruption,1
QLD,167,Kennedy,5657,Forrest Beach,D,37697,2,"FIRESTONE, Timotheos",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
QLD,167,Kennedy,5657,Forrest Beach,E,38173,0,E Above-the-line Votes,Reason Australia,0
QLD,167,Kennedy,5657,Forrest Beach,E,36777,1,"WILLIAMS, Ron",Reason Australia,0
