2022 Federal Election Senate First Preferences By Polling Place for Division 201 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:38 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
VIC,201,Bruce,3227,Mulgrave East (Bruce),A,37909,0,A Above-the-line Votes,Reason Australia,7
VIC,201,Bruce,3227,Mulgrave East (Bruce),A,36960,1,"VEGA, Yolanda",Reason Australia,8
VIC,201,Bruce,3227,Mulgrave East (Bruce),A,36963,2,"MILLWARD, Harry",Reason Australia,1
VIC,201,Bruce,3227,Mulgrave East (Bruce),B,37921,0,B Above-the-line Votes,,3
VIC,201,Bruce,3227,Mulgrave East (Bruce),B,37624,1,"RICHARDSON, Damien",,2
VIC,201,Bruce,3227,Mulgrave East (Bruce),B,37628,2,"McBRIDE, John",,0
VIC,201,Bruce,3227,Mulgrave East (Bruce),C,37915,0,C Above-the-line Votes,Australian Democrats,6
VIC,201,Bruce,3227,Mulgrave East (Bruce),C,37391,1,"GREEN, Leonie",Australian Democrats,1
VIC,201,Bruce,3227,Mulgrave East (Bruce),C,37400,2,"JAGOE, Stephen Peter",Australian Democrats,0
VIC,201,Bruce,3227,Mulgrave East (Bruce),D,37903,0,D Above-the-line Votes,Liberal/The Nationals,479
VIC,201,Bruce,3227,Mulgrave East (Bruce),D,36604,1,"HENDERSON, Sarah",Liberal,11
VIC,201,Bruce,3227,Mulgrave East (Bruce),D,36614,2,"McKENZIE, Bridget",The Nationals,5
VIC,201,Bruce,3227,Mulgrave East (Bruce),D,36617,3,"MIRABELLA, Greg",Liberal,2
VIC,201,Bruce,3227,Mulgrave East (Bruce),D,36621,4,"KMETJ, Chrestyna",Liberal,0
VIC,201,Bruce,3227,Mulgrave East (Bruce),D,36627,5,"HARRINGTON, Mick",The Nationals,1
VIC,201,Bruce,3227,Mulgrave East (Bruce),D,36632,6,"BURGESS, David",Liberal,2
