State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,Changed,Order Elected,Comment
WA,6,1310278,187183,16,77, Y,FOREMAN,Jane,23,23,3872,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,78, Y,BENNETT,Joanne,-26,-26,1,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,79, Z,BULLOCK,Joe,0,0,187183,0.000000000000000000000000000,Elected,,2,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,80, Z,PRATT,Louise,0,0,160151,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,81, Z,FOSTER,Peter Allan,0,0,570,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,82, Z,ALI,Suliman Mohamed,0,0,398,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,83,AA,JOHNSTON,David,0,0,187183,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,84,AA,CASH,Michaelia,0,0,187183,0.000000000000000000000000000,Elected,,3,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,85,AA,REYNOLDS,Linda,0,0,138156,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,86,AA,BROCKMAN,Slade,0,0,222,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,87,AA,THOMAS,Steven,0,0,283,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,88,AA,OUGHTON,Chris,0,0,372,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,89,UG,FARMER,Robert Malcolm,1,1,437,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,1001, ,Exhausted,,0,0,12,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,16,1002, ,Gain/Loss,,0,0,59,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 0.634583774202238 will be distributed in count # 17 after the exclusion of 1 candidate(s). Preferences received at count(s) 2."
WA,6,1310278,187183,17,28, A,KATZ-BARBER,Max,0,0,8689,0.000000000000000000000000000,,,0,""
WA,6,1310278,187183,17,29, A,DI RADO,Daniel,0,0,36,0.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,30, B,FRYAR,Jim,0,0,44830,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,31, B,HAMILTON,Neil,0,0,78,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,32, C,van BURGEL,Jamie,0,0,21319,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,33, C,MOSELEY,Justin,0,0,190,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,34, D,BALDERSTONE,Michael,0,0,13871,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,35, D,MOYLAN,Tayla,0,0,107,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,36, E,SYMONDS,Peter,0,0,1135,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,37, E,LOPEZ,Joe,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,38, F,WANG,Zhenya,0,0,65214,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,39, F,TERBLANCHE,Chamonix,0,0,406,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,40, G,BOW,Murray,0,0,13550,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,41, G,PARKES,John David,0,0,81,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,42, H,PARKES,Brian W,0,0,1137,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,43, H,BUTLER,Sean,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,44, I,PALMER,Steve,0,0,19386,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,45, I,COLEMAN,Mark,0,0,141,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,46, J,ATKINS,Edward,0,0,1443,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,47, J,CUTHBERT,Simon Andrew,0,0,43,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,48, K,HIGGINS,Daryl,0,0,3947,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,49, K,IRVING,Patricia,0,0,95,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,50, L,GEORGATOS,Gerry,0,0,9613,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,51, L,RAJAN,Suresh,0,0,160,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,52, M,FELS,Anthony James,0,0,3874,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,53, M,HODDINOTT,Susan,0,0,37,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,54, N,ROSE,Linda,0,0,8734,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,55, N,HENG,Henry,0,0,53,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,56, O,BYASS,Adrian,0,0,1478,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,57, O,DEWAR,Heather,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,58, P,STRACHAN,Peter,0,0,1351,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,59, P,BANKS,John,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,60, Q,FISHLOCK,David,0,0,2214,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,61, Q,KINNINMONT,Kim Alexander,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,62, R,FERNANDEZ,Chris,0,0,3777,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,63, R,THIEL,William,0,0,66,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,64, S,LUDLAM,Scott,0,0,122813,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,65, S,DAVIS,Kate,0,0,1271,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,66, S,DUNCAN,Adam Nathan,0,0,335,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,67, T,LOVE,Katrina,1,0,9666,0.634583774202238000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,68, T,SUTTON,Alicia,0,0,58,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,69, U,WIRRPANDA,David,0,0,66399,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,70, U,EAGLES,David,0,0,125,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,71, V,EDWARDS,Jay,0,0,5727,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,72, V,FINLAYSON,Ross,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,73, W,HOWLETT,Richie,0,0,7712,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,74, W,YOUNG,Sharon,0,0,42,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,75, X,DROPULICH,Wayne,0,0,2993,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,76, X,LACKOVIC,Al,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,77, Y,FOREMAN,Jane,0,0,3872,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,78, Y,BENNETT,Joanne,-2,-1,0,0.634583774202238000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,79, Z,BULLOCK,Joe,0,0,187183,0.000000000000000000000000000,Elected,,2,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,80, Z,PRATT,Louise,1,0,160151,0.634583774202238000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,81, Z,FOSTER,Peter Allan,0,0,570,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,82, Z,ALI,Suliman Mohamed,0,0,398,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,83,AA,JOHNSTON,David,0,0,187183,0.000000000000000000000000000,Elected,,1,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,84,AA,CASH,Michaelia,0,0,187183,0.000000000000000000000000000,Elected,,3,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,85,AA,REYNOLDS,Linda,0,0,138156,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,86,AA,BROCKMAN,Slade,0,0,222,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,87,AA,THOMAS,Steven,0,0,283,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,88,AA,OUGHTON,Chris,0,0,372,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,89,UG,FARMER,Robert Malcolm,0,0,437,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,1001, ,Exhausted,,0,0,12,0.634583774202238000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,17,1002, ,Gain/Loss,,0,1,60,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 18 after the exclusion of 1 candidate(s). Preferences received at count(s) 1,9."
WA,6,1310278,187183,18,28, A,KATZ-BARBER,Max,16,16,8705,1.000000000000000000000000000,,,0,""
WA,6,1310278,187183,18,29, A,DI RADO,Daniel,-36,-36,0,1.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,30, B,FRYAR,Jim,5,5,44835,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,31, B,HAMILTON,Neil,4,4,82,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,32, C,van BURGEL,Jamie,0,0,21319,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,33, C,MOSELEY,Justin,1,1,191,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,34, D,BALDERSTONE,Michael,0,0,13871,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,35, D,MOYLAN,Tayla,1,1,108,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,36, E,SYMONDS,Peter,0,0,1135,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,37, E,LOPEZ,Joe,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,38, F,WANG,Zhenya,2,2,65216,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,39, F,TERBLANCHE,Chamonix,0,0,406,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,40, G,BOW,Murray,0,0,13550,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,41, G,PARKES,John David,1,1,82,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,42, H,PARKES,Brian W,0,0,1137,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,43, H,BUTLER,Sean,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,44, I,PALMER,Steve,1,1,19387,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,45, I,COLEMAN,Mark,1,1,142,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,46, J,ATKINS,Edward,0,0,1443,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,47, J,CUTHBERT,Simon Andrew,0,0,43,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,48, K,HIGGINS,Daryl,0,0,3947,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,49, K,IRVING,Patricia,0,0,95,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,50, L,GEORGATOS,Gerry,0,0,9613,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,51, L,RAJAN,Suresh,0,0,160,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,52, M,FELS,Anthony James,1,1,3875,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,53, M,HODDINOTT,Susan,0,0,37,0.000000000000000000000000000,Excluded,True,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,54, N,ROSE,Linda,0,0,8734,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,55, N,HENG,Henry,0,0,53,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,56, O,BYASS,Adrian,0,0,1478,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,57, O,DEWAR,Heather,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,58, P,STRACHAN,Peter,0,0,1351,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,59, P,BANKS,John,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,60, Q,FISHLOCK,David,0,0,2214,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,61, Q,KINNINMONT,Kim Alexander,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,62, R,FERNANDEZ,Chris,0,0,3777,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,63, R,THIEL,William,0,0,66,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,64, S,LUDLAM,Scott,1,1,122814,1.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,65, S,DAVIS,Kate,0,0,1271,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,66, S,DUNCAN,Adam Nathan,0,0,335,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,67, T,LOVE,Katrina,0,0,9666,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,68, T,SUTTON,Alicia,0,0,58,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,69, U,WIRRPANDA,David,0,0,66399,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,70, U,EAGLES,David,0,0,125,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,71, V,EDWARDS,Jay,0,0,5727,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,72, V,FINLAYSON,Ross,0,0,0,0.000000000000000000000000000,Excluded,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,73, W,HOWLETT,Richie,0,0,7712,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,74, W,YOUNG,Sharon,0,0,42,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
WA,6,1310278,187183,18,75, X,DROPULICH,Wayne,0,0,2993,0.000000000000000000000000000,,,0,"Preferences with a transfer value of 1 will be distributed in count # 19 after the exclusion of 1 candidate(s). Preferences received at count(s) 1."
