2022 Federal Election Senate First Preferences By Polling Place for Division 120 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:22 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
NSW,120,Gilmore,669,Batehaven,A,37972,0,A Above-the-line Votes,Animal Justice Party,18
NSW,120,Gilmore,669,Batehaven,A,36425,1,"BROLLO, Darren",Animal Justice Party,0
NSW,120,Gilmore,669,Batehaven,A,36430,2,"POWER, Julie",Animal Justice Party,0
NSW,120,Gilmore,669,Batehaven,B,37966,0,B Above-the-line Votes,TNL,0
NSW,120,Gilmore,669,Batehaven,B,36771,1,"KEEN, Steve",TNL,0
NSW,120,Gilmore,669,Batehaven,B,36773,2,"GREEN, Melissa",TNL,0
NSW,120,Gilmore,669,Batehaven,C,37976,0,C Above-the-line Votes,Citizens Party,0
NSW,120,Gilmore,669,Batehaven,C,37147,1,"LIU, Kingsley",Citizens Party,1
NSW,120,Gilmore,669,Batehaven,C,37148,2,"LAWLER, Ann",Citizens Party,0
NSW,120,Gilmore,669,Batehaven,D,37984,0,D Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,4
NSW,120,Gilmore,669,Batehaven,D,37149,1,"LAMB, Georgia",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
NSW,120,Gilmore,669,Batehaven,D,37152,2,"DE VIVE, Suzanne",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
NSW,120,Gilmore,669,Batehaven,E,37968,0,E Above-the-line Votes,The Greens,73
NSW,120,Gilmore,669,Batehaven,E,36581,1,"SHOEBRIDGE, David",The Greens,5
NSW,120,Gilmore,669,Batehaven,E,36585,2,"COHN, Amanda",The Greens,0
NSW,120,Gilmore,669,Batehaven,E,36634,3,"FLOOD, Rochelle",The Greens,0
NSW,120,Gilmore,669,Batehaven,E,36637,4,"SCOTT, Jane",The Greens,0
NSW,120,Gilmore,669,Batehaven,E,36639,5,"ARYA, Hawa",The Greens,0
NSW,120,Gilmore,669,Batehaven,E,36638,6,"WHEELER, Danielle",The Greens,0
NSW,120,Gilmore,669,Batehaven,F,37969,0,F Above-the-line Votes,,1
NSW,120,Gilmore,669,Batehaven,F,37143,1,"BODDY, Max",,0
NSW,120,Gilmore,669,Batehaven,F,37145,2,"GRENFELL, Oscar",,0
NSW,120,Gilmore,669,Batehaven,G,37983,0,G Above-the-line Votes,"Liberal Party of Australia,NSW Division-National Party of Australia NSW",303
NSW,120,Gilmore,669,Batehaven,G,37567,1,"PAYNE, Marise",Liberal,9
NSW,120,Gilmore,669,Batehaven,G,37576,2,"CADELL, Ross",The Nationals,0
